"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2018-03-09",0,FALSE,"972037207866437632",FALSE,NA,NA,NA,NA,NA,0,FALSE,"1Minute4Earth","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@JustinTrudeau, I am greatly encouraged by the addition of $1.3 billion in the #budget to protect #Nature. As a Ca… https://t.co/9jfhNYdjcp",TRUE
"2018-03-09",0,FALSE,"972037207375609856",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ChrisWWerner1","<a href=""https://www.chriswwerner.com"" rel=""nofollow"">Blog Bot </a>","Budget Monster is turning 3 and to celebrate, a 1 yr subscription is on sale for only $1/month. Save more money wit… https://t.co/kfL7zbYzkf",TRUE
"2018-03-09",0,FALSE,"972036439855779840",TRUE,NA,NA,NA,NA,NA,2,FALSE,"AgoraParl","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IevaIndre: Great work on #gender #budget by @ProPALOP . Initiatives such as this and the brilliant work of #SURGE_UG are paving the way…",FALSE
"2018-03-09",0,FALSE,"972035546221633536",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Areedi","<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","A Time-poor, Small-budget Approach to UX by @uxmastery

How to identify the most useful approach if you’ve only got… https://t.co/w2HLDjmodx",TRUE
"2018-03-09",0,FALSE,"972034958696046592",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MayaBayTheBeach","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Unmissably awesome!
17% off #Budget AC Room @ https://t.co/Lt5Qe2Niwf
1,200 THB-E31-$33-£27
till 31th March
#phiphi… https://t.co/basUJE6kj6",TRUE
"2018-03-09",0,FALSE,"972034500095102976",FALSE,NA,NA,NA,NA,NA,0,FALSE,"PhiPhiIslands","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hi Carumba!
17% off #Budget AC Room @ https://t.co/xYeIdpghZ6
1,200 THB-E31-$33-£27
till 31th March
#phiphi… https://t.co/MhybYzm4ar",TRUE
"2018-03-09",0,FALSE,"972034402980192256",FALSE,NA,NA,NA,NA,NA,0,FALSE,"BookMachine","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Marketing tips for improving the bottom line - by @meganmondi https://t.co/eAFEZNZLBK [archive] #publicity #publishing #budget #marketing",FALSE
"2018-03-09",0,FALSE,"972034396625817600",FALSE,NA,NA,NA,NA,NA,0,FALSE,"richtonemusic","<a href=""https://blog.richtonemusic.co.uk"" rel=""nofollow"">RTM-Blog</a>","Budget synths are the focus for this week's #TOP5. For electronic instruments on a budget, check out our selection… https://t.co/vIRFetzoYk",TRUE
"2018-03-09",2,FALSE,"972033355763146752",FALSE,NA,NA,NA,NA,NA,2,FALSE,"YLSboutique","<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","#reloved #bridal #bride #gown #wedding #boutique #designer #marriage #yourlittlesecret #preloved #budget #bridetobe… https://t.co/JOVT1MzRyQ",TRUE
"2018-03-09",0,FALSE,"972032886537949184",TRUE,NA,NA,NA,NA,NA,1,FALSE,"JugvirSingha","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Saurabhjr: @jairamthakurbjp presents Rs. 41440cr #budget for 2018-19, with on 39% funds for development. Remaining goes on salaries, Pe…",FALSE
"2018-03-09",0,FALSE,"972032690907242496",FALSE,NA,NA,NA,NA,NA,0,FALSE,"_FinancialWorld","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hammond is set to receive a much-needed boost when his fiscal watchdog updates its economic forecasts… https://t.co/htVrn2tg55",TRUE
"2018-03-09",0,FALSE,"972031763051663360",FALSE,NA,NA,NA,NA,NA,0,FALSE,"freezbuy","<a href=""https://www.zenia.ai/"" rel=""nofollow"">Zenia Technology AB</a>","How to get Meghan Markle's stylish look and handbag - on a budget #Budget #InternationalWomen'sDay #ManoloBlahnik… https://t.co/ANoqhv36JH",TRUE
